ticker,shortName,type,minTradeQuantity,currencyCode
STXl_EQ,STX,STOCK,1.0,GBX
STZ_US_EQ,STZ,STOCK,0.001,USD
STZXs_EQ,STZX,ETF,0.1,CHF
SU_CA_EQ,SU,STOCK,0.03,CAD
SUp_EQ,SU,STOCK,0.01,EUR
SU_US_EQ,SU,STOCK,0.01,USD
SUA0d_EQ,SUA0,ETF,0.21,EUR
SUAPl_EQ,SUAP,ETF,0.2,GBP
SUASl_EQ,SUAS,ETF,0.1,USD
SUBEl_EQ,SUBR,ETF,0.01,EUR
SUBRl_EQ,SUBR,ETF,0.01,GBX
SUESl_EQ,SUES,ETF,0.1,GBX
SUGAl_EQ,SUGA,ETF,0.1,USD
SUGAm_EQ,SUGA,ETF,0.1,EUR
SUHJY_US_EQ,SUHJY,STOCK,0.1,USD
SUI_US_EQ,SUI,STOCK,0.01,USD
SUJAl_EQ,SUJA,ETF,0.1,GBX
SUJDa_EQ,SUJD,ETF,0.19,USD
SUJPl_EQ,SUJP,ETF,0.1,USD
SUJSl_EQ,SUJS,ETF,0.2,GBX
SUK1l_EQ,SUK1,ETF,0.01,GBX
SUK2l_EQ,SUK2,ETF,1.0,GBX
SUKCl_EQ,SUKC,ETF,0.01,GBP
SUNs_EQ,SUN,STOCK,1.0,CHF
SUNS1_US_EQ,SUNS,STOCK,0.09,USD
SUNW_US_EQ,SUNWQ,STOCK,0.5,USD
SUOAs_EQ,SUOA,ETF,0.23,USD
SUOC1s_EQ,SUOC,ETF,0.2,CHF
SUOEl_EQ,SUOE,ETF,0.1,EUR
SUOGl_EQ,SUOG,ETF,0.22,GBP
SUOPl_EQ,SUOP,ETF,0.25,GBP
SUOUm_EQ,SUOU,ETF,0.26,EUR
SUOUs_EQ,SUOU,ETF,0.24,USD
SUPl_EQ,SUP,STOCK,1.0,GBX
SUP3l_EQ,SUP3,ETF,0.01,GBX
SUPN_US_EQ,SUPN,STOCK,0.05,USD
SUPRl_EQ,SUPR,STOCK,0.1,GBX
SURG_US_EQ,SURG,STOCK,1.0,USD
SUSCs_EQ,SUSC,ETF,0.1,CHF
SUSCl_EQ,SUSC,ETF,0.01,USD
SUSEd_EQ,SUSE,STOCK,0.01,EUR
SUSMl_EQ,SUSM,ETF,0.1,USD
SUSSl_EQ,SUSS,ETF,0.3,GBX
SUSUl_EQ,SUSU,ETF,0.1,USD
SUSWl_EQ,SUSW,ETF,0.2,EUR
SUUN_US_EQ,SUUN,STOCK,0.2,USD
SUUSl_EQ,SUUS,ETF,0.01,GBX
SUWGl_EQ,SUWG,ETF,0.1,GBP
SUWN_US_EQ,SUWN,STOCK,1.0,USD
SUWSl_EQ,SUWS,ETF,0.02,USD
SUWUs_EQ,SUWU,ETF,0.16,USD
SUZ_US_EQ,SUZ,STOCK,0.1,USD
SVA_CA_EQ,SVA,STOCK,1.0,CAD
SVBL_US_EQ,SVBL,STOCK,1.0,USD
SVC_US_EQ,SVC,STOCK,0.1,USD
SVCO_US_EQ,SVCO,STOCK,0.06,USD
SVI_CA_EQ,SVI,STOCK,0.23,CAD
SVII_US_EQ,SVII,STOCK,1.0,USD
SVLTl_EQ,SVLT,ETF,1.0,USD
SVM_US_EQ,SVM,STOCK,0.1,USD
SVM_CA_EQ,SVM,STOCK,0.35,CAD
SVMH_US_EQ,SVMH,STOCK,1.0,USD
SVMLl_EQ,SVML,STOCK,1.0,GBX
SVRA_US_EQ,SVRA,STOCK,0.1,USD
SVSl_EQ,SVS,STOCK,0.1,GBX
SVTl_EQ,SVT,STOCK,0.01,GBX
SVV_US_EQ,SVV,STOCK,0.06,USD
SVW3l_EQ,SVW3,ETF,1.0,GBX
SW_US_EQ,SW,STOCK,0.02,USD
SWp_EQ,SW,STOCK,0.01,EUR
STRN_US_EQ,SWAG,STOCK,0.1,USD
SWBI_US_EQ,SWBI,STOCK,0.08,USD
SWDAl_EQ,SWDA,ETF,0.01,GBX
SWEFl_EQ,SWEF,STOCK,0.01,GBX
SWI_US_EQ,SWI,STOCK,0.1,USD
SWIM_US_EQ,SWIM,STOCK,0.01,USD
SWIN_US_EQ,SWIN,STOCK,0.25,USD
SWK_US_EQ,SWK,STOCK,0.01,USD
SWKS_US_EQ,SWKS,STOCK,0.001,USD
SWLDl_EQ,SWLD,ETF,0.01,GBP
SWLHl_EQ,SWLH,ETF,0.09,GBP
SWN_US_EQ,SWN,STOCK,0.1,USD
SWONs_EQ,SWON,STOCK,0.1,CHF
SWPp_EQ,SWP,STOCK,0.01,EUR
SKGl_EQ,SWR,STOCK,0.03,GBX
SWRAY_US_EQ,SWRAY,STOCK,0.1,USD
SWRDl_EQ,SWRD,ETF,0.01,USD
SWTIl_EQ,SWTI,ETF,0.1,GBX
GMBT_US_EQ,SWVL,STOCK,0.25,USD
SWX_US_EQ,SWX,STOCK,0.01,USD
SX3PEXd_EQ,SX3PEX,ETF,0.02,EUR
SX4PEXd_EQ,SX4PEX,ETF,0.009,EUR
SX4Sl_EQ,SX4S,ETF,0.0,GBX
SX5Sl_EQ,SX5S,ETF,0.01,GBX
SX6PEXd_EQ,SX6PEX,ETF,0.03,EUR
SXC_US_EQ,SXC,STOCK,0.1,USD
SXDPEXd_EQ,SXDPEX,ETF,0.01,EUR
SXEEl_EQ,SXEE,ETF,0.1,EUR
SXFEl_EQ,SXFE,ETF,0.1,EUR
SXFPEXd_EQ,SXFPEX,ETF,0.02,EUR
SXIPEXd_EQ,SXIPEX,ETF,0.03,EUR
SXLBl_EQ,SXLB,ETF,0.01,USD
SXLEl_EQ,SXLE,ETF,0.1,USD
SXLFl_EQ,SXLF,ETF,0.01,USD
SXLGl_EQ,SXLG,ETF,0.1,GBX
SXLIl_EQ,SXLI,ETF,0.01,USD
SXLKl_EQ,SXLK,ETF,0.01,USD
SXLPl_EQ,SXLP,ETF,0.01,USD
SXLUl_EQ,SXLU,ETF,0.01,USD
SXLVl_EQ,SXLV,ETF,0.01,USD
SXLYl_EQ,SXLY,ETF,0.01,USD
SXMPEXd_EQ,SXMPEX,ETF,0.04,EUR
SXOPEXd_EQ,SXOPEX,ETF,0.02,EUR
SXP_CA_EQ,SXP,STOCK,0.24,CAD
SXPEl_EQ,SXPE,ETF,0.01,GBX
SXQPEXd_EQ,SXQPEX,ETF,0.02,EUR
SXR0d_EQ,SXR0,ETF,0.15,EUR
SXR0s_EQ,SXR0,ETF,0.16,CHF
SXR1d_EQ,SXR1,ETF,0.01,EUR
SXR2l_EQ,SXR2,ETF,0.01,EUR
SXR3d_EQ,SXR3,ETF,0.007,EUR
SXR4d_EQ,SXR4,ETF,0.001,EUR
SXR5d_EQ,SXR5,ETF,0.007,EUR
SXR6d_EQ,SXR6,ETF,0.3,EUR
SXR8d_EQ,SXR8,ETF,0.01,EUR
SXRFd_EQ,SXRF,ETF,0.24,EUR
SXRGd_EQ,SXRG,ETF,0.001,EUR
SXRHd_EQ,SXRH,ETF,0.1,EUR
SXRPEXd_EQ,SXRPEX,ETF,0.03,EUR
SXRQd_EQ,SXRQ,ETF,0.008,EUR
SXRRd_EQ,SXRR,ETF,0.23,EUR
SXRUd_EQ,SXRU,ETF,0.005,EUR
SXRVd_EQ,SXRV,ETF,0.001,EUR
SXRWd_EQ,SXRW,ETF,0.01,EUR
SXRZd_EQ,SXRZ,ETF,0.005,EUR
SXT_US_EQ,SXT,STOCK,0.01,USD
SXTC_US_EQ,SXTC,STOCK,0.3,USD
SXTP_US_EQ,SXTP,STOCK,1.0,USD
SXTPEXd_EQ,SXTPEX,ETF,0.06,EUR
SYBAd_EQ,SYBA,ETF,0.01,EUR
SYBTd_EQ,SYBT,ETF,0.01,EUR
SYBX_US_EQ,SYBX,STOCK,0.25,USD
SYBYd_EQ,SYBY,ETF,0.01,EUR
SYENS_BB_EQ,SYENS,STOCK,0.1,EUR
SYF_US_EQ,SYF,STOCK,0.01,USD
SYK_US_EQ,SYK,STOCK,0.001,USD
SVFC_US_EQ,SYM,STOCK,0.1,USD
SYMEl_EQ,SYME,STOCK,1.0,GBX
SYNA_US_EQ,SYNA,STOCK,0.01,USD
SYNTl_EQ,SYNT,STOCK,0.125,GBX
SYPd_EQ,SYP,STOCK,0.002,EUR
SYPR_US_EQ,SYPR,STOCK,0.4,USD
AGLE_US_EQ,SYRE,STOCK,0.06,USD
SYRS_US_EQ,SYRS,STOCK,0.15,USD
SYSX_US_EQ,SYSX,STOCK,2.0,USD
SYT_US_EQ,SYT,STOCK,1.0,USD
SYTA_US_EQ,SYTA,STOCK,0.1,USD
SYY_US_EQ,SYY,STOCK,0.01,USD
SYZ_CA_EQ,SYZ,STOCK,0.14,CAD
SZGd_EQ,SZG,STOCK,0.1,EUR
SZM2l_EQ,SZM2,ETF,1.0,GBX
T_US_EQ,T,STOCK,0.01,USD
T_CA_EQ,T,STOCK,0.05,CAD
TA_CA_EQ,TA,STOCK,0.09,CAD
TABCd_EQ,TABC,ETF,0.1,EUR
TAI3l_EQ,TAI3,ETF,0.1,USD
TAIG_CA_EQ,TAIG,STOCK,0.9,CAD
TAISl_EQ,TAIS,ETF,0.1,USD
TAIT_US_EQ,TAIT,STOCK,0.1,USD
TAK_US_EQ,TAK,STOCK,0.1,USD
TAKOF_US_EQ,TAKOF,STOCK,1.0,USD
TAL_US_EQ,TAL,STOCK,0.01,USD
TAL_CA_EQ,TAL,STOCK,1.0,CAD
HEC_US_EQ,TALK,STOCK,0.1,USD
TALO_US_EQ,TALO,STOCK,0.1,USD
TANDl_EQ,TAND,STOCK,1.0,GBX
TANH_US_EQ,TANH,STOCK,0.4,USD
TAOP_US_EQ,TAOP,STOCK,0.1,USD
TAP_US_EQ,TAP,STOCK,0.01,USD
TAP/A_US_EQ,TAP/A,STOCK,0.1,USD
TARA_US_EQ,TARA,STOCK,0.1,USD
TARS_US_EQ,TARS,STOCK,0.05,USD
TASK_US_EQ,TASK,STOCK,0.01,USD
TATEl_EQ,TATE,STOCK,0.1,GBX
TATT_US_EQ,TATT,STOCK,0.2,USD
TAUG_US_EQ,TAUG,STOCK,40.0,USD
TBBB_US_EQ,TBBB,STOCK,0.05,USD
TBI_US_EQ,TBI,STOCK,0.01,USD
DNAY_US_EQ,TBIO,STOCK,0.1,USD
TBL_CA_EQ,TBL,STOCK,0.34,CAD
IACA_US_EQ,TBLA,STOCK,0.1,USD
TBLT_US_EQ,TBLT,STOCK,0.1,USD
TBMC_US_EQ,TBMC,STOCK,0.1,USD
TBN_US_EQ,TBN,STOCK,0.042,USD
TBPH_US_EQ,TBPH,STOCK,0.1,USD
TC_CA_EQ,TC,STOCK,0.04,CAD
TCAPl_EQ,TCAP,STOCK,0.5,GBX
TCBP_US_EQ,TCBP,STOCK,0.24,USD
TCEHY_US_EQ,TCEHY,STOCK,0.01,USD
TCJH_US_EQ,TCJH,STOCK,0.3,USD
TCLA_CA_EQ,TCL/A,STOCK,0.1,CAD
TCNNF_US_EQ,TCNNF,STOCK,0.1,USD
TCOM_US_EQ,TCOM,STOCK,0.01,USD
TCON_US_EQ,TCON,STOCK,0.1,USD
TCPC_US_EQ,TCPC,STOCK,0.1,USD
ZIOP_US_EQ,TCRT,STOCK,0.18,USD
TCRX_US_EQ,TCRX,STOCK,0.1,USD
TCSl_EQ,TCS,STOCK,0.01,USD
TCS_CA_EQ,TCS,STOCK,0.04,CAD
TCS_US_EQ,TCS,STOCK,0.1,USD
TEDU_US_EQ,TCTM,STOCK,0.4,USD
TCW_CA_EQ,TCW,STOCK,0.23,CAD
TD_US_EQ,TD,STOCK,0.01,USD
TD_CA_EQ,TD,STOCK,0.02,CAD
TDC_US_EQ,TDC,STOCK,0.01,USD
TDG_US_EQ,TDG,STOCK,0.001,USD
TDGBl_EQ,TDGB,ETF,0.01,GBP
TDIVs_EQ,TDIV,ETF,0.03,CHF
TDIVa_EQ,TDIV,ETF,0.01,EUR
TDIVl_EQ,TDIV,ETF,0.01,USD
TDOC_US_EQ,TDOC,STOCK,0.001,USD
TDS_US_EQ,TDS,STOCK,0.01,USD
TDSA_PT_EQ,TDSA,STOCK,1.0,EUR
TDUP_US_EQ,TDUP,STOCK,0.01,USD
TDY_US_EQ,TDY,STOCK,0.001,USD
TEp_EQ,TE,STOCK,0.1,EUR
TEAM_US_EQ,TEAM,STOCK,0.001,USD
TECH_US_EQ,TECH,STOCK,0.01,USD
TECK_US_EQ,TECK,STOCK,0.1,USD
TECKA_CA_EQ,TECK/A,STOCK,0.03,CAD
TECKB_CA_EQ,TECK/B,STOCK,0.03,CAD
TECNs_EQ,TECN,STOCK,0.001,CHF
TECWl_EQ,TECW,ETF,0.01,GBP
AVRO_US_EQ,TECX,STOCK,0.1,USD
TEFe_EQ,TEF,STOCK,0.1,EUR
TEF_US_EQ,TEF,STOCK,1.0,USD
TEGd_EQ,TEG,STOCK,0.03,EUR
TEKl_EQ,TEK,STOCK,1.0,GBX
TEL_US_EQ,TEL,STOCK,0.01,USD
TELL_US_EQ,TELL,STOCK,1.0,USD
TELO_US_EQ,TELO,STOCK,0.2,USD
TEM_US_EQ,TEM,STOCK,0.03,USD
TEMl_EQ,TEM,STOCK,0.1,GBX
TEMNs_EQ,TEMN,STOCK,0.01,CHF
TNP_US_EQ,TEN,STOCK,0.1,USD
TENB_US_EQ,TENB,STOCK,0.01,USD
TENX_US_EQ,TENX,STOCK,0.5,USD
TEPl_EQ,TEP,STOCK,0.1,GBX
TEPp_EQ,TEP,STOCK,0.001,EUR
TER_US_EQ,TER,STOCK,0.01,USD
TERN_US_EQ,TERN,STOCK,0.1,USD
TEVA_US_EQ,TEVA,STOCK,0.01,USD
TEX_US_EQ,TEX,STOCK,0.01,USD
TF_CA_EQ,TF,STOCK,0.16,CAD
TFC_US_EQ,TFC,STOCK,0.01,USD
TFFp_EQ,TFF,STOCK,0.025,EUR
TFIp_EQ,TFI,STOCK,0.1,EUR
TFII_CA_EQ,TFII,STOCK,0.007,CAD
TFPM_US_EQ,TFPM,STOCK,0.08,USD
TFPM_CA_EQ,TFPM,STOCK,0.06,CAD
TFRNm_EQ,TFRN,ETF,0.03,EUR
TFRNl_EQ,TFRN,ETF,0.02,USD
TFRPl_EQ,TFRP,ETF,0.025,GBX
TFSL_US_EQ,TFSL,STOCK,0.1,USD
TGAl_EQ,TGA,STOCK,0.1,GBX
TGB_US_EQ,TGB,STOCK,1.0,USD
TGBTa_EQ,TGBT,ETF,0.09,EUR
TGI_US_EQ,TGI,STOCK,0.1,USD
TGLS_US_EQ,TGLS,STOCK,0.1,USD
TGO_CA_EQ,TGO,STOCK,0.8,CAD
TGRl_EQ,TGR,STOCK,1.0,GBX
TGS_US_EQ,TGS,STOCK,0.1,USD
TGT_US_EQ,TGT,STOCK,0.001,USD
TGTX_US_EQ,TGTX,STOCK,0.02,USD
TH_CA_EQ,TH,STOCK,0.65,CAD
TH_US_EQ,TH,STOCK,0.1,USD
THAGs_EQ,THAG,STOCK,1.0,CHF
HILS_US_EQ,THAR,STOCK,0.22,USD
SLCR_US_EQ,THCH,STOCK,0.1,USD
THEONa_EQ,THEON,STOCK,0.15,EUR
THEPm_EQ,THEP,ETF,0.1,EUR
THEPp_EQ,THEP,STOCK,0.015,EUR
THFF_US_EQ,THFF,STOCK,0.1,USD
THGl_EQ,THG,STOCK,0.1,GBX
THMO_US_EQ,THMO,STOCK,0.25,USD
THMZl_EQ,THMZ,ETF,0.1,USD
THNC_CA_EQ,THNC,STOCK,0.39,CAD
THO_US_EQ,THO,STOCK,0.001,USD
THRD_US_EQ,THRD,STOCK,0.1,USD
THRGl_EQ,THRG,STOCK,0.1,GBX
THRLl_EQ,THRL,STOCK,1.0,GBX
THRY_US_EQ,THRY,STOCK,0.01,USD
THSl_EQ,THS,STOCK,1.0,GBX
THXl_EQ,THX,STOCK,1.0,GBX
TI5Aa_EQ,TI5A,ETF,0.01,USD
TI5Gl_EQ,TI5G,ETF,0.1,GBP
TI5Sl_EQ,TI5S,ETF,1.0,USD
IDEl_EQ,TIA,STOCK,1.0,GBX
TIB5l_EQ,TIB5,ETF,1.0,USD
TIBNs_EQ,TIBN,STOCK,0.01,CHF
TIFSl_EQ,TIFS,STOCK,0.1,GBX
CNICl_EQ,TIG,STOCK,1.0,GBX
TIGGl_EQ,TIGG,ETF,0.1,GBX
TIGR_US_EQ,TIGR,STOCK,0.1,USD
TIGRl_EQ,TIGR,ETF,0.1,USD
TIH_CA_EQ,TIH,STOCK,0.01,CAD
TIL_US_EQ,TIL,STOCK,0.1,USD
TIMd_EQ,TIMA,STOCK,0.01,EUR
TINCs_EQ,TINC,ETF,0.01,CHF
TINMl_EQ,TINM,ETF,0.01,USD
TINMm_EQ,TINM,ETF,0.02,EUR
MICT_US_EQ,TIOG,STOCK,0.2,USD
TIP5l_EQ,TIP5,ETF,0.1,USD
TIP5d_EQ,TIP5,ETF,0.1,EUR
TIPGl_EQ,TIPG,ETF,0.01,GBX
TIPSl_EQ,TIPS,ETF,0.01,USD
TIPT_US_EQ,TIPT,STOCK,0.1,USD
TIPUl_EQ,TIPU,ETF,0.001,USD
TIRX_US_EQ,TIRX,STOCK,0.1,USD
TISI_US_EQ,TISI,STOCK,0.1,USD
TITN_US_EQ,TITN,STOCK,0.01,USD
TIUPd_EQ,TIUP,ETF,0.01,EUR
TIXT_CA_EQ,TIXT,STOCK,0.11,CAD
TJX_US_EQ,TJX,STOCK,0.01,USD
TK_US_EQ,TK,STOCK,0.1,USD
TKAd_EQ,TKA,STOCK,0.1,EUR
TKA_AT_EQ,TKA,STOCK,0.5,EUR
TKBPs_EQ,TKBP,STOCK,0.01,CHF
TKC_US_EQ,TKC,STOCK,0.1,USD
TKLF_US_EQ,TKLF,STOCK,1.0,USD
TKOp_EQ,TKO,STOCK,0.01,EUR
WWE_US_EQ,TKO,STOCK,0.01,USD
TKO_CA_EQ,TKO,STOCK,0.61,CAD
TKWYa_EQ,TKWY,STOCK,0.01,EUR
TL0d_EQ,TL0,STOCK,0.004,EUR
TL5Sl_EQ,TL5S,ETF,1.0,USD
TLG_CA_EQ,TLG,STOCK,1.0,CAD
TLGOp_EQ,TLGO,STOCK,0.1,EUR
TLGT_US_EQ,TLGTQ,STOCK,1.0,USD
TLIS_US_EQ,TLIS,STOCK,0.1,USD
TLNE_US_EQ,TLN,STOCK,0.008,USD
TLO_CA_EQ,TLO,STOCK,1.0,CAD
ACRX_US_EQ,TLPH,STOCK,0.5,USD
TLRY1_US_EQ,TLRY,STOCK,0.01,USD
TLRY_CA_EQ,TLRY,STOCK,0.44,CAD
TLS_US_EQ,TLS,STOCK,0.05,USD
TLSA_US_EQ,TLSA,STOCK,0.2,USD
TLSS_US_EQ,TLSS,STOCK,500.0,USD
TLT5d_EQ,TLT5,ETF,0.1,EUR
TLT5l_EQ,TLT5,ETF,1.0,USD
TLWl_EQ,TLW,STOCK,1.0,GBX
TLXd_EQ,TLX,STOCK,0.01,EUR
TM_US_EQ,TM,STOCK,0.001,USD
TM1l_EQ,TM1,STOCK,1.0,GBX
TM17l_EQ,TM17,STOCK,0.1,GBX
SOAC_US_EQ,TMC,STOCK,0.1,USD
TMDI_US_EQ,TMDIF,STOCK,1.0,USD
TMDX_US_EQ,TMDX,STOCK,0.05,USD
TME_US_EQ,TME,STOCK,0.1,USD
TMO_US_EQ,TMO,STOCK,0.001,USD
ACEV_US_EQ,TMPOQ,STOCK,1.0,USD
TMRC_US_EQ,TMRC,STOCK,1.0,USD
TMUS_US_EQ,TMUS,STOCK,0.01,USD
TMVd_EQ,TMV,STOCK,0.01,EUR
TMVWY_US_EQ,TMVWY,STOCK,0.1,USD
TNC_US_EQ,TNC,STOCK,0.01,USD
TNDM_US_EQ,TNDM,STOCK,0.01,USD
AKER_US_EQ,TNFA,STOCK,0.5,USD
TNGp_EQ,TNG,STOCK,1.0,EUR
TNK_US_EQ,TNK,STOCK,0.1,USD
TNON_US_EQ,TNON,STOCK,0.1,USD
TNXP_US_EQ,TNXP,STOCK,0.3,USD
TNZ_CA_EQ,TNZ,STOCK,0.24,CAD
TOBAF_US_EQ,TOBAF,STOCK,0.1,USD
TOELY_US_EQ,TOELY,STOCK,0.01,USD
IMHC_US_EQ,TOGI,STOCK,1.0,USD
DFPH_US_EQ,TOI,STOCK,0.1,USD
TOITF_US_EQ,TOITF,STOCK,0.015,USD
TOL_US_EQ,TOL,STOCK,0.01,USD
TOM2a_EQ,TOM2,STOCK,0.1,EUR
GNUS_US_EQ,TOON,STOCK,0.2,USD
TOP_US_EQ,TOP,STOCK,0.1,USD
TOPPY_US_EQ,TOPPY,STOCK,0.1,USD
TOPS_US_EQ,TOPS,STOCK,1.0,USD
TORGl_EQ,TORG,STOCK,1.0,GBX
TORO_US_EQ,TORO,STOCK,0.1,USD
TOST_US_EQ,TOST,STOCK,0.01,USD
TOT_CA_EQ,TOT,STOCK,0.12,CAD
TOU_CA_EQ,TOU,STOCK,0.02,CAD
SYN1_US_EQ,TOVX,STOCK,0.3,USD
TOY_CA_EQ,TOY,STOCK,0.03,CAD
TPB_US_EQ,TPB,STOCK,0.01,USD
TPCS_US_EQ,TPCS,STOCK,1.0,USD
TPET_US_EQ,TPET,STOCK,0.5,USD
TPHS_US_EQ,TPHS,STOCK,1.0,USD
TPIC_US_EQ,TPIC,STOCK,0.03,USD
TPKl_EQ,TPK,STOCK,0.01,GBX
TPL_US_EQ,TPL,STOCK,0.01,USD
TPR_EQ_US,TPR,STOCK,0.01,USD
MLND_US_EQ,TPST,STOCK,1.0,USD
TPTl_EQ,TPT,STOCK,1.0,GBX
TPVG_US_EQ,TPVG,STOCK,0.1,USD
TPX_US_EQ,TPX,STOCK,0.01,USD
TPXB_CA_EQ,TPX/B,STOCK,0.02,CAD
TPZ_CA_EQ,TPZ,STOCK,0.05,CAD
TR1e_EQ,TR1,STOCK,0.1,EUR
STARl_EQ,TRAC,STOCK,1.0,GBX
2MXp_EQ,TRACT,STOCK,0.1,EUR
PCYG_US_EQ,TRAK,STOCK,0.1,USD
ONTX_US_EQ,TRAW,STOCK,0.1,USD
TRCSl_EQ,TRCS,STOCK,0.1,GBX
TREe_EQ,TRE,STOCK,0.1,EUR
TRE3l_EQ,TRE3,ETF,0.01,USD
TRE7l_EQ,TRE7,ETF,0.01,USD
TREE_US_EQ,TREE,STOCK,0.01,USD
TREGl_EQ,TREG,ETF,0.04,GBP
TREIl_EQ,TREI,ETF,0.01,USD
TRESl_EQ,TRES,ETF,0.01,USD
TRETa_EQ,TRET,ETF,0.01,EUR
TRETm_EQ,TRET,ETF,0.01,EUR
TRETl_EQ,TRET,ETF,0.01,USD
TREX_US_EQ,TREX,STOCK,0.001,USD
TREXl_EQ,TREX,ETF,0.01,USD
TRGe_EQ,TRG,STOCK,1.0,EUR
TRGP_US_EQ,TRGP,STOCK,0.01,USD
TRI_CA_EQ,TRI,STOCK,0.006,CAD
TRI_US_EQ,TRI,STOCK,0.01,USD
TRIp_EQ,TRI,STOCK,0.008,EUR
TRIGl_EQ,TRIG,STOCK,0.1,GBX
TRIP_US_EQ,TRIP,STOCK,0.01,USD
TRIPl_EQ,TRIP,ETF,0.1,GBX
NFIN_US_EQ,TRIRF,STOCK,0.1,USD
TRISl_EQ,TRIS,ETF,0.01,GBX
TRMB_US_EQ,TRMB,STOCK,0.01,USD
TRMD_US_EQ,TRMD,STOCK,1.0,USD
TRMLF_US_EQ,TRMLF,STOCK,0.02,USD
TRNTl_EQ,TRN,STOCK,0.1,GBX
TRN_US_EQ,TRN,STOCK,0.01,USD
TRNF_US_EQ,TRNFQ,STOCK,0.1,USD
TRNR_US_EQ,TRNR,STOCK,0.3,USD
TRNS_US_EQ,TRNS,STOCK,0.01,USD
SGOC_US_EQ,TROO,STOCK,0.1,USD
TROW_US_EQ,TROW,STOCK,0.001,USD
TROX_US_EQ,TROX,STOCK,0.1,USD
TRP_CA_EQ,TRP,STOCK,0.03,CAD
TRP_US_EQ,TRP,STOCK,0.01,USD
TRS3l_EQ,TRS3,ETF,0.01,USD
TRS3s_EQ,TRS3,ETF,0.1,CHF
TRSG_US_EQ,TRSG,STOCK,0.25,USD
TRSTl_EQ,TRST,STOCK,0.1,GBX
TRSYl_EQ,TRSY,ETF,0.01,USD
TRSYs_EQ,TRSY,ETF,0.1,CHF
TRT_US_EQ,TRT,STOCK,0.1,USD
TRTX_US_EQ,TRTX,STOCK,0.19,USD
TRU_US_EQ,TRU,STOCK,0.01,USD
TRUE_US_EQ,TRUE,STOCK,0.1,USD
TRUP_US_EQ,TRUP,STOCK,0.01,USD
TRV_US_EQ,TRV,STOCK,0.001,USD
TRVG_US_EQ,TRVG,STOCK,0.1,USD
TRVI_US_EQ,TRVI,STOCK,1.0,USD
TRVN_US_EQ,TRVN,STOCK,0.2,USD
TRX_US_EQ,TRX,STOCK,1.0,USD
TRXl_EQ,TRX,STOCK,2.0,GBX
TRYl_EQ,TRY,STOCK,0.1,GBX
TRYPl_EQ,TRYP,ETF,0.1,USD
TRYPs_EQ,TRYP,ETF,0.2,CHF
TRYPm_EQ,TRYP,ETF,0.2,EUR
TRZ_CA_EQ,TRZ,STOCK,0.32,CAD
TS_US_EQ,TS,STOCK,0.1,USD
TS2Sl_EQ,TS2S,ETF,0.5,USD
TS3El_EQ,TS3E,ETF,0.01,EUR
TS3Sl_EQ,TS3S,ETF,0.1,USD
LORL_US_EQ,TSAT,STOCK,0.01,USD
TSAT_CA_EQ,TSAT,STOCK,0.07,CAD
TSBX_US_EQ,TSBX,STOCK,0.1,USD
TSCOl_EQ,TSCO,STOCK,0.1,GBX
TSCO_US_EQ,TSCO,STOCK,0.01,USD
TSE_US_EQ,TSE,STOCK,0.01,USD
TSEM_US_EQ,TSEM,STOCK,0.01,USD
TSGBl_EQ,TSGB,ETF,0.1,GBP
TSHA_US_EQ,TSHA,STOCK,0.1,USD
TSK_CA_EQ,TSK,STOCK,1.0,CAD
TSL_CA_EQ,TSL,STOCK,0.34,CAD
TSL1l_EQ,TSL1,ETF,0.1,EUR
TSL2l_EQ,TSL2,ETF,0.01,USD
TSL3l_EQ,TSL3,ETF,0.5,USD
TSLA_US_EQ,TSLA,STOCK,0.01,USD
TSLAl_EQ,TSLA,ETF,0.1,GBX
TSLDl_EQ,TSLD,ETF,0.14,GBX
TSLII_EQ,TSLI,ETF,0.11,USD
TSLQl_EQ,TSLQ,ETF,0.1,GBX
TSLSl_EQ,TSLS,ETF,0.01,USD
TSLX_US_EQ,TSLX,STOCK,0.1,USD
TSM_US_EQ,TSM,STOCK,0.01,USD
TSM3l_EQ,TSM3,ETF,0.01,USD
TSMSl_EQ,TSMS,ETF,0.01,USD
TSN_US_EQ,TSN,STOCK,0.01,USD
TSND_CA_EQ,TSND,STOCK,0.45,CAD
TSP_US_EQ,TSPH,STOCK,0.1,USD
TSSI_US_EQ,TSSI,STOCK,1.0,USD
TSU_CA_EQ,TSU,STOCK,0.04,CAD
TSVT1_US_EQ,TSVT,STOCK,0.1,USD
TT_US_EQ,TT,STOCK,0.01,USD
TTC_US_EQ,TTC,STOCK,0.01,USD
FMCI_US_EQ,TTCFQ,STOCK,0.01,USD
TTD_US_EQ,TTD,STOCK,0.001,USD
FPp_EQ,TTE,STOCK,0.01,EUR
TOT_US_EQ,TTE,STOCK,0.03,USD
TTEC_US_EQ,TTEC,STOCK,0.1,USD
TTEK_US_EQ,TTEK,STOCK,0.01,USD
TTGl_EQ,TTG,STOCK,1.0,GBX
TTGT_US_EQ,TTGT,STOCK,0.01,USD
TTI_US_EQ,TTI,STOCK,1.0,USD
TTM_US_EQ,TTM,STOCK,0.1,USD
TTNM_CA_EQ,TTNM,STOCK,0.41,CAD
TTNP_US_EQ,TTNP,STOCK,1.0,USD
TTOO_US_EQ,TTOO,STOCK,0.4,USD
